-0.02169872981077805,-0.137583302491977,-1.7272212685749762
-0.02169872981077805,-0.137583302491977,-1.7272212685749762
-0.02169872981077805,-0.137583302491977,-1.7272212685749762
-0.02169872981077805,-0.137583302491977,-1.7272212685749762
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
0.10392304845413264,-0.059999999999999984,-0.5235987755982987
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.0311473670974874,0.5260511776651531,-4.653248261733016
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
-0.05169872981077805,-0.18954482671904332,-1.8370713874221067
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
0.028467875173176137,-0.5706921938165306,-1.5209545762383663
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.1038268590217986,0.36016660498395403,-4.431723906563869
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.09937822173508921,-0.31212812921102034,-1.8790374026954573
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
-0.013205080756887864,0.37712812921102035,-4.677388440639426
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.01581415712957904,0.4873909236273086,-4.744824157696728
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
0.049737205583711856,0.30614736709748724,-4.8734435187184815
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
-0.040166604983953975,0.45042939940024235,-4.6234501993726855
0.007775681356645541,0.353467875173176,-4.734383701793869
0.007775681356645541,0.353467875173176,-4.734383701793869
0.007775681356645541,0.353467875173176,-4.734383701793869
0.007775681356645541,0.353467875173176,-4.734383701793869
0.007775681356645541,0.353467875173176,-4.734383701793869
0.007775681356645541,0.353467875173176,-4.734383701793869
0.007775681356645541,0.353467875173176,-4.734383701793869
0.007775681356645541,0.353467875173176,-4.734383701793869
0.007775681356645541,0.353467875173176,-4.734383701793869
0.13124355652982142,-0.0526794919243112,-0.3817017209941347
0.13124355652982142,-0.0526794919243112,-0.3817017209941347
0.13124355652982142,-0.0526794919243112,-0.3817017209941347
0.13124355652982142,-0.0526794919243112,-0.3817017209941347
0.13124355652982142,-0.0526794919243112,-0.3817017209941347
0.13124355652982142,-0.0526794919243112,-0.3817017209941347
0.13124355652982142,-0.0526794919243112,-0.3817017209941347
0.13124355652982142,-0.0526794919243112,-0.3817017209941347
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.04705771365940045,0.2615063509461097,-4.890432175401276
0.23732050807568872,0.371051177665153,1.0017742717750209
0.23732050807568872,0.371051177665153,1.0017742717750209
0.23732050807568872,0.371051177665153,1.0017742717750209
0.23732050807568872,0.371051177665153,1.0017742717750209
0.23732050807568872,0.371051177665153,1.0017742717750209
0.23732050807568872,0.371051177665153,1.0017742717750209
0.23732050807568872,0.371051177665153,1.0017742717750209
0.23732050807568872,0.371051177665153,1.0017742717750209
0.23732050807568872,0.371051177665153,1.0017742717750209
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.0035640646055101455,0.31382685902179847,-4.701032682196892
-0.01937822173508926,-0.1735640646055102,-1.681984660795808
-0.01937822173508926,-0.1735640646055102,-1.681984660795808
-0.01937822173508926,-0.1735640646055102,-1.681984660795808
-0.01937822173508926,-0.1735640646055102,-1.681984660795808
-0.01937822173508926,-0.1735640646055102,-1.681984660795808
-0.01937822173508926,-0.1735640646055102,-1.681984660795808
-0.01937822173508926,-0.1735640646055102,-1.681984660795808
-0.01937822173508926,-0.1735640646055102,-1.681984660795808
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.11303847577293374,0.3157883832488647,-5.056134256190511
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.19026279441628818,0.1095448267190434,0.5224017795464908
0.17382685902179854,-0.2389230484541326,-0.9418231051775277
0.17382685902179854,-0.2389230484541326,-0.9418231051775277
0.17382685902179854,-0.2389230484541326,-0.9418231051775277
0.17382685902179854,-0.2389230484541326,-0.9418231051775277
0.17382685902179854,-0.2389230484541326,-0.9418231051775277
0.17382685902179854,-0.2389230484541326,-0.9418231051775277
0.17382685902179854,-0.2389230484541326,-0.9418231051775277
0.1548076211353317,-0.33186533479473207,-1.1343247399875072
0.1548076211353317,-0.33186533479473207,-1.1343247399875072
0.1548076211353317,-0.33186533479473207,-1.1343247399875072
0.1548076211353317,-0.33186533479473207,-1.1343247399875072
0.1548076211353317,-0.33186533479473207,-1.1343247399875072
0.1548076211353317,-0.33186533479473207,-1.1343247399875072
0.1548076211353317,-0.33186533479473207,-1.1343247399875072
0.1548076211353317,-0.33186533479473207,-1.1343247399875072
0.1548076211353317,-0.33186533479473207,-1.1343247399875072
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.16499999999999979,0.28578838324886485,-5.235987755982988
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.22088457268119896,0.022583302491977084,0.10188626464093042
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.26294228634059946,0.27542939940024236,0.808588228688397
0.24892304845413263,0.1911473670974872,0.654857406981082
0.24892304845413263,0.1911473670974872,0.654857406981082
0.24892304845413263,0.1911473670974872,0.654857406981082
0.24892304845413263,0.1911473670974872,0.654857406981082
0.24892304845413263,0.1911473670974872,0.654857406981082
0.24892304845413263,0.1911473670974872,0.654857406981082
0.24892304845413263,0.1911473670974872,0.654857406981082
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.11535898384862232,0.27980762113533164,-5.103436223686314
0.10571796769724476,0.3431088913245535,-5.011276587568346
0.10571796769724476,0.3431088913245535,-5.011276587568346
0.10571796769724476,0.3431088913245535,-5.011276587568346
0.10571796769724476,0.3431088913245535,-5.011276587568346
0.10571796769724476,0.3431088913245535,-5.011276587568346
0.10571796769724476,0.3431088913245535,-5.011276587568346
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.017775681356645548,0.37078838324886476,-4.760292537127997
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.08267949192431129,0.1832050807568877,-5.136319103491827
0.2266025403784438,0.1924871130596429,0.7041736107758947
0.2266025403784438,0.1924871130596429,0.7041736107758947
0.2266025403784438,0.1924871130596429,0.7041736107758947
0.2266025403784438,0.1924871130596429,0.7041736107758947
0.2266025403784438,0.1924871130596429,0.7041736107758947
0.2266025403784438,0.1924871130596429,0.7041736107758947
0.2266025403784438,0.1924871130596429,0.7041736107758947
0.23392304845413256,0.16516660498395414,0.6147897756260603
0.23392304845413256,0.16516660498395414,0.6147897756260603
0.23392304845413256,0.16516660498395414,0.6147897756260603
0.23392304845413256,0.16516660498395414,0.6147897756260603
0.23392304845413256,0.16516660498395414,0.6147897756260603
0.23392304845413256,0.16516660498395414,0.6147897756260603
0.23392304845413256,0.16516660498395414,0.6147897756260603
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.16428203230275507,0.1245448267190434,0.6486751055301778
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
